TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534194113
Test ID:,012
Test Abbreviation:,B06 D5 60min_012
Start Date:,10/15/2020
Start Time:,12:41:14
Duration (dd:hh:mm:ss):,0:01:00:00
Log Interval (mm:ss):,00:01
Number of points:,3600
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
10/15/2020,12:56:04,0.639,0.668,0.750,1.100,1.530
10/15/2020,12:56:05,0.636,0.668,0.752,1.150,1.490
10/15/2020,12:56:06,0.182,0.210,0.279,0.622,0.858
10/15/2020,12:56:07,0.183,0.206,0.256,0.524,0.742
10/15/2020,12:56:08,0.252,0.276,0.330,0.564,0.710
10/15/2020,12:56:09,0.322,0.348,0.408,0.647,0.832
10/15/2020,12:56:10,0.453,0.479,0.534,0.782,0.919
10/15/2020,12:56:11,0.502,0.530,0.590,0.901,1.070
10/15/2020,12:56:12,0.261,0.287,0.345,0.613,0.723
10/15/2020,12:56:13,0.447,0.474,0.529,0.858,0.979
10/15/2020,12:56:14,0.578,0.610,0.684,1.080,1.350
10/15/2020,12:56:15,0.504,0.538,0.621,1.060,1.290
10/15/2020,12:56:16,0.552,0.590,0.685,1.140,1.500
10/15/2020,12:56:17,0.349,0.383,0.474,0.897,1.250
10/15/2020,12:56:18,0.385,0.413,0.479,0.789,1.030
10/15/2020,12:56:19,0.543,0.572,0.638,0.963,1.100
10/15/2020,12:56:20,0.334,0.362,0.427,0.732,0.806
10/15/2020,12:56:21,0.200,0.227,0.293,0.580,0.630
10/15/2020,12:56:22,0.255,0.282,0.353,0.620,0.683
10/15/2020,12:56:23,0.464,0.506,0.603,0.916,1.010
10/15/2020,12:56:24,0.516,0.564,0.675,1.180,1.280
10/15/2020,12:56:25,0.626,0.674,0.782,1.240,1.460
10/15/2020,12:56:26,0.775,0.835,0.985,1.570,2.060
10/15/2020,12:56:27,0.664,0.731,0.905,1.590,2.040
10/15/2020,12:56:28,0.882,0.956,1.140,1.870,2.580
10/15/2020,12:56:29,0.874,0.950,1.140,1.890,2.780
10/15/2020,12:56:30,1.110,1.180,1.370,2.090,2.620
10/15/2020,12:56:31,2.370,2.450,2.670,3.470,4.290
10/15/2020,12:56:32,2.960,3.060,3.340,4.430,5.290
10/15/2020,12:56:33,1.490,1.600,1.880,3.040,4.090
10/15/2020,12:56:34,1.270,1.380,1.660,2.840,3.810
10/15/2020,12:56:35,0.988,1.100,1.380,2.530,3.340
10/15/2020,12:56:36,0.789,0.891,1.150,2.010,2.590
10/15/2020,12:56:37,1.080,1.180,1.430,2.340,2.650
10/15/2020,12:56:38,1.560,1.660,1.910,2.990,3.490
10/15/2020,12:56:39,1.760,1.880,2.160,3.300,4.160
10/15/2020,12:56:40,1.410,1.510,1.800,2.910,3.730
10/15/2020,12:56:41,0.737,0.827,1.080,2.110,3.050
10/15/2020,12:56:42,0.570,0.631,0.790,1.450,2.140
10/15/2020,12:56:43,0.822,0.871,0.991,1.470,1.920
10/15/2020,12:56:44,0.906,0.959,1.090,1.580,2.040
10/15/2020,12:56:45,0.523,0.577,0.708,1.220,1.590
10/15/2020,12:56:46,1.090,1.130,1.250,1.660,2.000
10/15/2020,12:56:47,1.000,1.050,1.170,1.570,1.960
10/15/2020,12:56:48,0.603,0.654,0.768,1.220,1.660
10/15/2020,12:56:49,0.819,0.870,0.985,1.500,2.030
10/15/2020,12:56:50,0.752,0.798,0.910,1.430,1.950
10/15/2020,12:56:51,0.336,0.381,0.489,0.939,1.310
10/15/2020,12:56:52,0.320,0.364,0.461,0.789,1.000
10/15/2020,12:56:53,0.483,0.526,0.623,0.957,1.120
10/15/2020,12:56:54,0.544,0.586,0.681,1.000,1.220
10/15/2020,12:56:55,0.493,0.536,0.634,1.040,1.250
10/15/2020,12:56:56,0.325,0.366,0.458,0.862,1.070
10/15/2020,12:56:57,0.425,0.469,0.567,0.962,1.150
10/15/2020,12:56:58,0.764,0.821,0.954,1.400,1.600
10/15/2020,12:56:59,0.773,0.831,0.961,1.530,2.170
10/15/2020,12:57:00,0.698,0.749,0.873,1.380,1.880
10/15/2020,12:57:01,0.875,0.929,1.060,1.550,1.870
10/15/2020,12:57:02,0.625,0.678,0.807,1.350,1.610
10/15/2020,12:57:03,0.938,0.996,1.130,1.720,2.040
10/15/2020,12:57:04,1.100,1.150,1.280,1.920,2.380
10/15/2020,12:57:05,1.160,1.210,1.330,1.880,2.350
10/15/2020,12:57:06,0.623,0.673,0.787,1.280,1.560
10/15/2020,12:57:07,0.704,0.754,0.856,1.320,1.480
10/15/2020,12:57:08,1.010,1.060,1.170,1.640,2.090
10/15/2020,12:57:09,0.830,0.883,1.010,1.540,1.940
10/15/2020,12:57:10,1.260,1.320,1.460,2.140,2.690
10/15/2020,12:57:11,1.290,1.370,1.540,2.280,2.850
10/15/2020,12:57:12,0.783,0.870,1.070,1.780,2.440
10/15/2020,12:57:13,0.828,0.916,1.110,1.890,2.620
10/15/2020,12:57:14,0.830,0.913,1.100,1.810,2.300
10/15/2020,12:57:15,1.170,1.250,1.460,2.300,2.780
10/15/2020,12:57:16,1.080,1.170,1.380,2.200,2.740
10/15/2020,12:57:17,1.080,1.170,1.360,2.180,2.590
10/15/2020,12:57:18,0.869,0.960,1.150,1.990,2.520
10/15/2020,12:57:19,0.573,0.661,0.857,1.700,2.190
10/15/2020,12:57:20,0.777,0.855,1.040,1.700,2.030
10/15/2020,12:57:21,1.060,1.140,1.320,2.010,2.550
10/15/2020,12:57:22,0.931,0.997,1.140,1.700,2.240
10/15/2020,12:57:23,1.450,1.510,1.670,2.340,2.880
10/15/2020,12:57:24,0.974,1.050,1.240,2.030,2.500
10/15/2020,12:57:25,0.793,0.875,1.080,1.890,2.320
10/15/2020,12:57:26,0.677,0.750,0.935,1.610,1.970
10/15/2020,12:57:27,0.585,0.657,0.809,1.420,1.730
10/15/2020,12:57:28,1.020,1.100,1.250,1.860,2.150
10/15/2020,12:57:29,1.200,1.260,1.430,2.120,2.610
10/15/2020,12:57:30,0.743,0.816,0.989,1.780,2.180
10/15/2020,12:57:31,0.561,0.632,0.783,1.470,1.740
10/15/2020,12:57:32,0.594,0.654,0.783,1.360,1.660
10/15/2020,12:57:33,0.587,0.647,0.781,1.380,1.650
10/15/2020,12:57:34,0.568,0.638,0.786,1.360,1.690
10/15/2020,12:57:35,0.662,0.728,0.878,1.440,1.760
10/15/2020,12:57:36,0.873,0.942,1.110,1.820,2.110
10/15/2020,12:57:37,0.700,0.778,0.971,1.700,1.920
10/15/2020,12:57:38,0.962,1.040,1.250,2.090,2.520
10/15/2020,12:57:39,0.774,0.854,1.040,1.830,2.320
10/15/2020,12:57:40,0.877,0.948,1.120,1.800,2.260
10/15/2020,12:57:41,0.878,0.949,1.130,1.830,2.420
10/15/2020,12:57:42,0.504,0.574,0.740,1.370,1.740
10/15/2020,12:57:43,0.874,0.952,1.130,1.870,2.280
10/15/2020,12:57:44,0.821,0.902,1.090,1.950,2.640
10/15/2020,12:57:45,0.708,0.786,0.978,1.800,2.260
10/15/2020,12:57:46,0.689,0.768,0.949,1.740,1.990
10/15/2020,12:57:47,0.778,0.854,1.040,1.800,2.270
10/15/2020,12:57:48,0.785,0.858,1.030,1.720,2.080
10/15/2020,12:57:49,0.812,0.888,1.070,1.760,2.110
10/15/2020,12:57:50,0.523,0.590,0.753,1.420,1.690
10/15/2020,12:57:51,0.844,0.907,1.050,1.680,1.910
10/15/2020,12:57:52,1.060,1.130,1.280,1.880,2.170
10/15/2020,12:57:53,0.896,0.967,1.130,1.810,2.180
10/15/2020,12:57:54,1.110,1.180,1.360,2.070,2.450
10/15/2020,12:57:55,0.821,0.897,1.080,1.910,2.320
10/15/2020,12:57:56,0.708,0.781,0.953,1.740,2.370
10/15/2020,12:57:57,0.654,0.724,0.893,1.620,2.340
10/15/2020,12:57:58,0.771,0.847,1.040,1.780,2.390
10/15/2020,12:57:59,1.020,1.110,1.320,2.090,2.620
10/15/2020,12:58:00,0.938,1.040,1.260,2.230,2.710
10/15/2020,12:58:01,1.120,1.220,1.440,2.410,2.920
10/15/2020,12:58:02,1.290,1.380,1.590,2.490,3.150
10/15/2020,12:58:03,0.839,0.924,1.120,1.950,2.720
10/15/2020,12:58:04,0.430,0.489,0.631,1.250,1.670
10/15/2020,12:58:05,0.493,0.543,0.661,1.190,1.520
10/15/2020,12:58:06,0.538,0.592,0.712,1.150,1.400
10/15/2020,12:58:07,0.735,0.793,0.922,1.430,1.760
10/15/2020,12:58:08,0.897,0.961,1.110,1.740,2.220
10/15/2020,12:58:09,0.694,0.759,0.909,1.550,2.130
10/15/2020,12:58:10,0.549,0.603,0.729,1.240,1.710
10/15/2020,12:58:11,0.517,0.561,0.665,1.090,1.440
10/15/2020,12:58:12,0.749,0.789,0.893,1.320,1.770
10/15/2020,12:58:13,0.917,0.967,1.110,1.740,2.760
10/15/2020,12:58:14,0.487,0.541,0.670,1.330,1.930
10/15/2020,12:58:15,0.666,0.723,0.855,1.500,1.970
10/15/2020,12:58:16,0.567,0.622,0.756,1.350,1.830
10/15/2020,12:58:17,0.585,0.634,0.744,1.260,1.600
10/15/2020,12:58:18,0.579,0.631,0.744,1.320,1.670
10/15/2020,12:58:19,0.385,0.435,0.542,1.080,1.600
10/15/2020,12:58:20,0.562,0.606,0.705,1.190,1.670
10/15/2020,12:58:21,0.356,0.395,0.484,0.889,1.100
10/15/2020,12:58:22,0.279,0.316,0.397,0.747,0.929
10/15/2020,12:58:23,0.267,0.298,0.374,0.700,0.884
10/15/2020,12:58:24,0.357,0.391,0.471,0.800,0.958
10/15/2020,12:58:25,0.578,0.631,0.753,1.200,1.360
10/15/2020,12:58:26,0.423,0.469,0.578,1.070,1.410
10/15/2020,12:58:27,0.174,0.207,0.285,0.689,0.954
10/15/2020,12:58:28,0.141,0.164,0.223,0.471,0.652
10/15/2020,12:58:29,0.202,0.223,0.269,0.477,0.599
10/15/2020,12:58:30,0.265,0.291,0.343,0.642,0.779
10/15/2020,12:58:31,0.302,0.331,0.393,0.701,0.809
10/15/2020,12:58:32,0.399,0.428,0.496,0.774,0.892
10/15/2020,12:58:33,0.323,0.357,0.438,0.718,0.858
10/15/2020,12:58:34,0.377,0.419,0.518,0.862,1.080
10/15/2020,12:58:35,0.419,0.455,0.541,0.897,1.240
10/15/2020,12:58:36,0.423,0.460,0.545,0.891,1.100
10/15/2020,12:58:37,0.326,0.362,0.441,0.761,1.000
10/15/2020,12:58:38,0.183,0.212,0.275,0.539,0.836
10/15/2020,12:58:39,0.315,0.337,0.386,0.593,0.825
10/15/2020,12:58:40,0.386,0.410,0.462,0.786,1.140
10/15/2020,12:58:41,0.255,0.281,0.338,0.657,0.928
10/15/2020,12:58:42,0.429,0.459,0.526,0.822,1.050
10/15/2020,12:58:43,0.550,0.584,0.669,0.994,1.270
10/15/2020,12:58:44,0.325,0.364,0.451,0.790,1.130
10/15/2020,12:58:45,0.480,0.518,0.591,0.919,1.210
10/15/2020,12:58:46,0.638,0.673,0.744,1.090,1.440
10/15/2020,12:58:47,0.271,0.298,0.357,0.625,0.830
10/15/2020,12:58:48,0.374,0.398,0.461,0.681,0.854
10/15/2020,12:58:49,0.118,0.138,0.191,0.378,0.455
10/15/2020,12:58:50,0.221,0.240,0.286,0.455,0.490
10/15/2020,12:58:51,0.547,0.582,0.667,0.974,1.180
10/15/2020,12:58:52,0.118,0.155,0.241,0.643,0.878
10/15/2020,12:58:53,0.134,0.155,0.202,0.411,0.484
10/15/2020,12:58:54,0.230,0.252,0.302,0.501,0.559
10/15/2020,12:58:55,0.221,0.251,0.324,0.624,0.781
10/15/2020,12:58:56,0.181,0.207,0.269,0.483,0.630
10/15/2020,12:58:57,0.459,0.486,0.547,0.775,1.010
10/15/2020,12:58:58,0.578,0.609,0.675,0.949,1.420
10/15/2020,12:58:59,0.170,0.198,0.254,0.519,0.821
10/15/2020,12:59:00,0.241,0.265,0.322,0.528,0.759
10/15/2020,12:59:01,0.164,0.186,0.249,0.512,0.785
10/15/2020,12:59:02,0.154,0.176,0.230,0.434,0.546
10/15/2020,12:59:03,0.294,0.318,0.371,0.577,0.670
10/15/2020,12:59:04,0.395,0.442,0.542,0.923,1.020
10/15/2020,12:59:05,0.181,0.229,0.329,0.681,0.803
10/15/2020,12:59:06,0.189,0.220,0.291,0.570,0.778
10/15/2020,12:59:07,0.175,0.200,0.265,0.467,0.611
10/15/2020,12:59:08,0.407,0.435,0.502,0.724,0.864
10/15/2020,12:59:09,0.968,1.040,1.190,1.740,2.210
10/15/2020,12:59:10,1.190,1.310,1.570,2.570,3.440
10/15/2020,12:59:11,1.210,1.340,1.610,2.660,3.640
10/15/2020,12:59:12,1.080,1.210,1.470,2.650,3.650
10/15/2020,12:59:13,0.473,0.562,0.752,1.620,2.120
10/15/2020,12:59:14,0.384,0.443,0.570,1.070,1.390
10/15/2020,12:59:15,0.387,0.437,0.549,0.946,1.240
10/15/2020,12:59:16,0.709,0.762,0.877,1.280,1.420
10/15/2020,12:59:17,0.841,0.901,1.030,1.570,1.820
10/15/2020,12:59:18,0.373,0.433,0.559,1.020,1.280
10/15/2020,12:59:19,0.423,0.478,0.607,1.070,1.230
10/15/2020,12:59:20,0.300,0.341,0.435,0.823,1.020
10/15/2020,12:59:21,0.180,0.210,0.275,0.561,0.728
10/15/2020,12:59:22,0.313,0.340,0.395,0.620,0.717
10/15/2020,12:59:23,0.380,0.404,0.460,0.647,0.810
10/15/2020,12:59:24,0.128,0.149,0.201,0.370,0.496
10/15/2020,12:59:25,0.207,0.229,0.276,0.445,0.515
10/15/2020,12:59:26,0.253,0.283,0.342,0.567,0.647
10/15/2020,12:59:27,0.316,0.352,0.427,0.757,0.866
10/15/2020,12:59:28,0.379,0.423,0.514,0.897,1.260
10/15/2020,12:59:29,0.342,0.385,0.479,0.812,1.150
10/15/2020,12:59:30,0.285,0.329,0.424,0.763,1.120
10/15/2020,12:59:31,0.251,0.290,0.371,0.663,0.889
10/15/2020,12:59:32,0.259,0.294,0.372,0.694,0.892
10/15/2020,12:59:33,0.344,0.376,0.439,0.732,0.854
10/15/2020,12:59:34,0.401,0.436,0.501,0.814,0.945
10/15/2020,12:59:35,0.269,0.309,0.384,0.675,0.813
10/15/2020,12:59:36,0.244,0.284,0.362,0.668,0.801
10/15/2020,12:59:37,0.265,0.304,0.389,0.697,0.845
10/15/2020,12:59:38,0.403,0.445,0.543,0.884,1.050
10/15/2020,12:59:39,0.828,0.895,1.050,1.610,1.910
10/15/2020,12:59:40,1.350,1.440,1.660,2.560,3.240
10/15/2020,12:59:41,1.630,1.760,2.040,3.250,4.260
10/15/2020,12:59:42,2.110,2.240,2.530,3.660,4.650
10/15/2020,12:59:43,1.730,1.840,2.090,3.140,4.380
10/15/2020,12:59:44,1.170,1.250,1.440,2.340,3.310
10/15/2020,12:59:45,0.622,0.683,0.825,1.520,2.190
10/15/2020,12:59:46,0.699,0.759,0.887,1.440,1.970
10/15/2020,12:59:47,0.536,0.599,0.735,1.250,1.590
10/15/2020,12:59:48,0.829,0.887,1.020,1.530,1.780
10/15/2020,12:59:49,0.931,0.982,1.100,1.550,2.010
10/15/2020,12:59:50,0.414,0.466,0.575,1.020,1.310
10/15/2020,12:59:51,0.356,0.404,0.506,0.911,1.060
10/15/2020,12:59:52,0.249,0.288,0.371,0.679,0.891
10/15/2020,12:59:53,0.252,0.284,0.356,0.632,0.811
10/15/2020,12:59:54,0.256,0.289,0.361,0.633,0.731
10/15/2020,12:59:55,0.390,0.427,0.506,0.788,0.943
10/15/2020,12:59:56,0.394,0.445,0.556,0.957,1.370
10/15/2020,12:59:57,0.455,0.507,0.618,1.000,1.380
10/15/2020,12:59:58,0.635,0.690,0.804,1.320,1.650
10/15/2020,12:59:59,0.334,0.387,0.499,0.996,1.290
10/15/2020,13:00:00,0.346,0.394,0.500,0.905,1.000
10/15/2020,13:00:01,0.420,0.474,0.595,1.010,1.190
10/15/2020,13:00:02,0.426,0.484,0.607,1.070,1.220
10/15/2020,13:00:03,0.486,0.545,0.666,1.130,1.370
10/15/2020,13:00:04,0.420,0.477,0.600,1.090,1.290
10/15/2020,13:00:05,0.494,0.548,0.662,1.090,1.280
10/15/2020,13:00:06,0.456,0.509,0.631,1.070,1.240
10/15/2020,13:00:07,0.604,0.663,0.793,1.240,1.450
10/15/2020,13:00:08,0.616,0.683,0.837,1.400,1.880
10/15/2020,13:00:09,0.584,0.658,0.811,1.400,1.860
10/15/2020,13:00:10,0.832,0.915,1.100,1.730,2.050
10/15/2020,13:00:11,1.190,1.290,1.540,2.390,2.910
10/15/2020,13:00:12,0.976,1.080,1.320,2.180,2.810
10/15/2020,13:00:13,0.474,0.561,0.761,1.440,1.840
10/15/2020,13:00:14,0.576,0.652,0.823,1.470,1.750
10/15/2020,13:00:15,0.649,0.729,0.898,1.580,1.840
10/15/2020,13:00:16,0.674,0.751,0.919,1.540,1.840
10/15/2020,13:00:17,0.822,0.907,1.080,1.820,2.110
10/15/2020,13:00:18,0.967,1.070,1.280,2.140,2.580
10/15/2020,13:00:19,0.998,1.100,1.340,2.230,2.810
10/15/2020,13:00:20,0.851,0.955,1.180,2.000,2.630
10/15/2020,13:00:21,0.726,0.828,1.050,1.890,2.290
10/15/2020,13:00:22,0.724,0.821,1.040,1.860,2.200
10/15/2020,13:00:23,0.702,0.798,1.010,1.870,2.180
10/15/2020,13:00:24,0.712,0.807,1.020,1.800,2.320
10/15/2020,13:00:25,0.766,0.863,1.090,1.910,2.320
10/15/2020,13:00:26,1.030,1.140,1.360,2.300,2.710
10/15/2020,13:00:27,1.000,1.100,1.330,2.280,2.790
10/15/2020,13:00:28,0.999,1.100,1.340,2.270,2.830
10/15/2020,13:00:29,1.170,1.280,1.550,2.470,3.070
10/15/2020,13:00:30,1.320,1.450,1.740,2.880,3.390
10/15/2020,13:00:31,1.160,1.290,1.610,2.850,3.480
10/15/2020,13:00:32,1.030,1.170,1.490,2.680,3.440
10/15/2020,13:00:33,0.970,1.090,1.350,2.390,2.840
10/15/2020,13:00:34,0.855,0.959,1.190,2.170,2.630
10/15/2020,13:00:35,1.440,1.540,1.790,2.670,3.070
10/15/2020,13:00:36,2.010,2.170,2.580,4.090,4.700
10/15/2020,13:00:37,1.170,1.350,1.780,3.430,4.070
10/15/2020,13:00:38,1.700,1.850,2.190,3.460,4.080
10/15/2020,13:00:39,1.860,2.020,2.390,3.850,4.940
10/15/2020,13:00:40,0.958,1.100,1.450,2.740,3.850
10/15/2020,13:00:41,0.898,0.998,1.240,2.100,2.660
10/15/2020,13:00:42,0.837,0.929,1.130,1.850,2.380
10/15/2020,13:00:43,0.785,0.889,1.130,2.000,2.520
10/15/2020,13:00:44,0.939,1.060,1.310,2.180,2.720
10/15/2020,13:00:45,1.140,1.260,1.540,2.500,3.250
10/15/2020,13:00:46,0.999,1.120,1.400,2.480,2.970
10/15/2020,13:00:47,1.100,1.220,1.500,2.540,2.990
10/15/2020,13:00:48,1.020,1.150,1.420,2.570,3.080
10/15/2020,13:00:49,1.160,1.290,1.550,2.630,3.150
10/15/2020,13:00:50,0.903,1.020,1.270,2.300,2.770
10/15/2020,13:00:51,0.520,0.609,0.815,1.610,1.930
10/15/2020,13:00:52,0.808,0.891,1.090,1.750,1.950
10/15/2020,13:00:53,0.861,0.959,1.190,1.980,2.390
10/15/2020,13:00:54,0.743,0.848,1.090,1.900,2.370
10/15/2020,13:00:55,0.608,0.707,0.922,1.710,2.010
10/15/2020,13:00:56,0.441,0.531,0.717,1.380,1.760
10/15/2020,13:00:57,0.423,0.493,0.648,1.130,1.420
10/15/2020,13:00:58,0.696,0.762,0.914,1.410,1.600
10/15/2020,13:00:59,0.584,0.655,0.804,1.390,1.550
10/15/2020,13:01:00,0.537,0.606,0.762,1.320,1.540
10/15/2020,13:01:01,0.503,0.573,0.726,1.260,1.480
10/15/2020,13:01:02,0.552,0.628,0.798,1.380,1.610
10/15/2020,13:01:03,0.537,0.612,0.791,1.430,1.690
10/15/2020,13:01:04,0.566,0.641,0.813,1.410,1.610
10/15/2020,13:01:05,0.639,0.722,0.906,1.540,1.910
10/15/2020,13:01:06,0.567,0.652,0.838,1.470,1.790
10/15/2020,13:01:07,0.521,0.600,0.774,1.350,1.600
10/15/2020,13:01:08,0.502,0.576,0.755,1.370,1.840
10/15/2020,13:01:09,0.518,0.575,0.704,1.200,1.530
10/15/2020,13:01:10,0.538,0.578,0.667,1.110,1.430
10/15/2020,13:01:11,0.208,0.242,0.305,0.632,0.829
10/15/2020,13:01:12,0.412,0.439,0.488,0.697,0.842
10/15/2020,13:01:13,0.825,0.855,0.922,1.230,1.610
10/15/2020,13:01:14,0.489,0.519,0.588,0.925,1.270
10/15/2020,13:01:15,0.209,0.235,0.300,0.526,0.833
10/15/2020,13:01:16,0.291,0.319,0.384,0.612,0.884
10/15/2020,13:01:17,0.337,0.375,0.464,0.786,1.030
10/15/2020,13:01:18,0.298,0.338,0.434,0.771,1.010
10/15/2020,13:01:19,0.302,0.344,0.435,0.741,0.837
10/15/2020,13:01:20,0.314,0.357,0.460,0.819,0.896
10/15/2020,13:01:21,0.325,0.372,0.476,0.861,0.988
10/15/2020,13:01:22,0.820,0.870,0.989,1.370,1.560
10/15/2020,13:01:23,1.060,1.120,1.250,1.790,2.150
10/15/2020,13:01:24,0.504,0.549,0.664,1.220,1.500
10/15/2020,13:01:25,0.386,0.425,0.516,0.938,1.140
10/15/2020,13:01:26,0.371,0.402,0.480,0.767,0.901
10/15/2020,13:01:27,0.167,0.194,0.267,0.540,0.639
10/15/2020,13:01:28,0.316,0.341,0.400,0.620,0.713
10/15/2020,13:01:29,0.497,0.528,0.601,0.952,1.220
10/15/2020,13:01:30,0.186,0.218,0.293,0.684,1.000
10/15/2020,13:01:31,0.175,0.201,0.256,0.593,0.774
10/15/2020,13:01:32,0.191,0.215,0.267,0.511,0.655
10/15/2020,13:01:33,0.203,0.228,0.283,0.491,0.680
10/15/2020,13:01:34,0.186,0.212,0.271,0.490,0.663
10/15/2020,13:01:35,0.148,0.171,0.223,0.401,0.500
10/15/2020,13:01:36,0.174,0.195,0.240,0.431,0.607
10/15/2020,13:01:37,0.208,0.231,0.284,0.511,0.677
10/15/2020,13:01:38,0.199,0.228,0.303,0.542,0.645
10/15/2020,13:01:39,0.135,0.160,0.225,0.428,0.484
10/15/2020,13:01:40,0.143,0.166,0.220,0.414,0.460
10/15/2020,13:01:41,0.139,0.159,0.202,0.362,0.414
10/15/2020,13:01:42,0.186,0.206,0.251,0.452,0.529
10/15/2020,13:01:43,0.177,0.198,0.250,0.454,0.612
10/15/2020,13:01:44,0.154,0.177,0.233,0.433,0.511
10/15/2020,13:01:45,0.157,0.181,0.235,0.444,0.480
10/15/2020,13:01:46,0.290,0.316,0.371,0.593,0.673
10/15/2020,13:01:47,0.349,0.380,0.448,0.724,0.884
10/15/2020,13:01:48,0.545,0.585,0.677,1.120,1.420
10/15/2020,13:01:49,0.456,0.505,0.621,1.040,1.410
10/15/2020,13:01:50,0.365,0.420,0.533,0.922,1.080
10/15/2020,13:01:51,0.893,0.948,1.060,1.420,1.570
10/15/2020,13:01:52,0.913,0.980,1.130,1.640,2.150
10/15/2020,13:01:53,0.633,0.711,0.893,1.600,2.100
10/15/2020,13:01:54,0.355,0.417,0.563,1.120,1.600
10/15/2020,13:01:55,0.185,0.225,0.318,0.707,0.955
10/15/2020,13:01:56,0.267,0.298,0.369,0.617,0.707
10/15/2020,13:01:57,0.539,0.575,0.651,0.941,1.220
10/15/2020,13:01:58,0.305,0.344,0.433,0.799,0.993
10/15/2020,13:01:59,0.360,0.397,0.484,0.857,0.974
10/15/2020,13:02:00,0.514,0.558,0.668,1.060,1.180
10/15/2020,13:02:01,0.624,0.686,0.823,1.300,1.580
10/15/2020,13:02:02,0.521,0.595,0.759,1.350,1.610
10/15/2020,13:02:03,0.341,0.394,0.511,0.942,1.060
10/15/2020,13:02:04,0.462,0.495,0.567,0.841,0.889
10/15/2020,13:02:05,0.422,0.453,0.534,0.879,1.050
10/15/2020,13:02:06,0.622,0.662,0.754,1.140,1.450
10/15/2020,13:02:07,0.808,0.859,0.982,1.410,1.740
10/15/2020,13:02:08,0.904,0.971,1.130,1.770,2.380
10/15/2020,13:02:09,0.581,0.650,0.790,1.440,1.890
10/15/2020,13:02:10,0.642,0.695,0.802,1.270,1.500
10/15/2020,13:02:11,0.914,0.964,1.070,1.520,1.830
10/15/2020,13:02:12,0.609,0.681,0.843,1.390,1.660
10/15/2020,13:02:13,0.498,0.571,0.740,1.270,1.500
10/15/2020,13:02:14,0.530,0.599,0.753,1.310,1.610
10/15/2020,13:02:15,0.315,0.368,0.487,0.929,1.270
10/15/2020,13:02:16,0.313,0.358,0.457,0.832,0.993
10/15/2020,13:02:17,0.274,0.317,0.413,0.724,0.818
10/15/2020,13:02:18,0.280,0.326,0.421,0.717,0.857
10/15/2020,13:02:19,0.280,0.327,0.422,0.749,0.860
10/15/2020,13:02:20,0.394,0.435,0.516,0.895,1.010
10/15/2020,13:02:21,0.524,0.569,0.656,1.080,1.290
10/15/2020,13:02:22,0.452,0.501,0.605,1.040,1.340
10/15/2020,13:02:23,0.388,0.444,0.566,0.973,1.180
10/15/2020,13:02:24,0.515,0.576,0.700,1.200,1.430
10/15/2020,13:02:25,0.862,0.923,1.060,1.570,1.910
10/15/2020,13:02:26,0.874,0.935,1.080,1.670,2.050
10/15/2020,13:02:27,0.700,0.764,0.911,1.530,1.780
10/15/2020,13:02:28,0.749,0.816,0.957,1.570,1.820
10/15/2020,13:02:29,0.553,0.618,0.759,1.370,1.680
10/15/2020,13:02:30,0.721,0.782,0.921,1.470,1.950
10/15/2020,13:02:31,0.480,0.542,0.683,1.190,1.560
10/15/2020,13:02:32,0.474,0.537,0.669,1.170,1.450
10/15/2020,13:02:33,0.535,0.594,0.712,1.250,1.590
10/15/2020,13:02:34,0.492,0.542,0.657,1.110,1.420
10/15/2020,13:02:35,0.359,0.407,0.510,0.889,1.100
10/15/2020,13:02:36,0.368,0.420,0.527,0.902,1.040
10/15/2020,13:02:37,0.371,0.427,0.534,0.937,1.080
10/15/2020,13:02:38,0.437,0.491,0.605,1.070,1.230
10/15/2020,13:02:39,0.425,0.481,0.607,1.130,1.290
10/15/2020,13:02:40,0.386,0.445,0.569,1.060,1.190
10/15/2020,13:02:41,0.528,0.586,0.699,1.180,1.330
10/15/2020,13:02:42,0.439,0.499,0.623,1.200,1.390
10/15/2020,13:02:43,0.486,0.547,0.682,1.190,1.460
10/15/2020,13:02:44,0.380,0.436,0.564,0.999,1.410
10/15/2020,13:02:45,0.376,0.426,0.542,0.948,1.250
10/15/2020,13:02:46,0.328,0.373,0.476,0.848,1.040
10/15/2020,13:02:47,0.346,0.387,0.484,0.831,1.060
10/15/2020,13:02:48,0.287,0.327,0.418,0.713,0.881
10/15/2020,13:02:49,0.291,0.330,0.417,0.684,0.800
10/15/2020,13:02:50,0.293,0.334,0.420,0.757,0.892
10/15/2020,13:02:51,0.293,0.335,0.432,0.793,0.880
10/15/2020,13:02:52,0.484,0.530,0.635,0.963,1.030
10/15/2020,13:02:53,0.625,0.676,0.789,1.130,1.310
10/15/2020,13:02:54,0.297,0.344,0.454,0.804,0.999
10/15/2020,13:02:55,0.553,0.592,0.682,0.958,1.180
10/15/2020,13:02:56,0.616,0.658,0.737,1.000,1.170
10/15/2020,13:02:57,0.317,0.362,0.463,0.792,0.867
10/15/2020,13:02:58,0.402,0.448,0.553,0.880,0.985
10/15/2020,13:02:59,0.403,0.448,0.560,0.867,0.986
10/15/2020,13:03:00,0.434,0.480,0.596,0.954,1.150
10/15/2020,13:03:01,0.492,0.541,0.653,1.050,1.160
