TrakPro Version 4.70 ASCII Data File

Model:,DustTrak DRX
Model Number:,8534
Serial Number:,8534180206
Test ID:,005
Test Abbreviation:,B_05 D5 PM_005
Start Date:,10/14/2020
Start Time:,12:18:58
Duration (dd:hh:mm:ss):,0:04:00:00
Log Interval (mm:ss):,00:01
Number of points:,14400
Notes:,

Statistics,Channel:,PM1,PM2.5,RESP,PM10,TOTAL
,Units:,mg/m^3,mg/m^3,mg/m^3,mg/m^3,mg/m^3
,Average:,0.988,1.110,1.340,2.290,2.550
,Minimum:,-95.612,0.007,0.007,0.007,0.007
,Time of Minimum:,13:19:01,12:34:52,12:40:25,12:40:25,12:40:25
,Date of Minimum:,10/14/2020,10/14/2020,10/14/2020,10/14/2020,10/14/2020
,Maximum:,42.400,42.500,43.100,48.900,53.600
,Time of Maximum:,16:11:29,16:11:29,16:11:29,16:11:29,16:11:29
,Date of Maximum:,10/14/2020,10/14/2020,10/14/2020,10/14/2020,10/14/2020

Calibration,Sensor:,AEROSOL
,Cal. date,10/18/2019

Date,Time,PM1,PM2.5,RESP,PM10,TOTAL
10/14/2020,12:59:44,0.008,0.009,0.009,0.009,0.009
10/14/2020,12:59:45,0.010,0.010,0.010,0.011,0.011
10/14/2020,12:59:46,0.010,0.011,0.011,0.012,0.012
10/14/2020,12:59:47,0.009,0.009,0.009,0.010,0.010
10/14/2020,12:59:48,0.009,0.009,0.009,0.009,0.009
10/14/2020,12:59:49,0.009,0.009,0.010,0.010,0.010
10/14/2020,12:59:50,0.009,0.010,0.010,0.010,0.010
10/14/2020,12:59:51,0.009,0.009,0.010,0.010,0.010
10/14/2020,12:59:52,0.009,0.009,0.009,0.009,0.009
10/14/2020,12:59:53,0.009,0.010,0.010,0.010,0.010
10/14/2020,12:59:54,0.011,0.011,0.012,0.012,0.012
10/14/2020,12:59:55,0.010,0.011,0.012,0.012,0.012
10/14/2020,12:59:56,0.010,0.011,0.012,0.012,0.012
10/14/2020,12:59:57,0.009,0.010,0.010,0.010,0.010
10/14/2020,12:59:58,0.010,0.010,0.010,0.010,0.010
10/14/2020,12:59:59,0.010,0.010,0.010,0.012,0.012
10/14/2020,13:00:00,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:00:01,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:00:02,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:03,0.007,0.008,0.008,0.009,0.009
10/14/2020,13:00:04,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:00:05,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:06,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:07,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:08,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:09,0.012,0.012,0.013,0.013,0.013
10/14/2020,13:00:10,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:11,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:12,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:00:13,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:14,0.010,0.010,0.010,0.011,0.011
10/14/2020,13:00:15,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:16,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:17,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:18,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:19,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:20,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:21,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:00:22,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:23,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:00:24,0.010,0.010,0.010,0.013,0.013
10/14/2020,13:00:25,0.012,0.013,0.013,0.019,0.019
10/14/2020,13:00:26,0.010,0.010,0.010,0.015,0.015
10/14/2020,13:00:27,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:00:28,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:29,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:30,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:00:31,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:00:32,0.011,0.011,0.012,0.013,0.013
10/14/2020,13:00:33,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:00:34,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:35,0.010,0.010,0.010,0.018,0.018
10/14/2020,13:00:36,0.009,0.009,0.010,0.014,0.014
10/14/2020,13:00:37,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:00:38,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:00:39,0.010,0.010,0.010,0.012,0.012
10/14/2020,13:00:40,0.011,0.011,0.011,0.012,0.012
10/14/2020,13:00:41,0.008,0.009,0.009,0.010,0.010
10/14/2020,13:00:42,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:00:43,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:00:44,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:00:45,0.013,0.013,0.013,0.013,0.013
10/14/2020,13:00:46,0.016,0.016,0.016,0.017,0.017
10/14/2020,13:00:47,0.011,0.012,0.012,0.013,0.013
10/14/2020,13:00:48,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:00:49,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:00:50,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:51,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:00:52,0.010,0.011,0.011,0.011,0.011
10/14/2020,13:00:53,0.010,0.011,0.012,0.012,0.012
10/14/2020,13:00:54,0.011,0.011,0.011,0.012,0.012
10/14/2020,13:00:55,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:56,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:00:57,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:00:58,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:00:59,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:01:00,0.011,0.011,0.011,0.011,0.011
10/14/2020,13:01:01,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:02,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:01:03,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:01:04,0.008,0.008,0.009,0.010,0.010
10/14/2020,13:01:05,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:01:06,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:07,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:01:08,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:09,0.017,0.018,0.018,0.018,0.018
10/14/2020,13:01:10,0.012,0.013,0.013,0.013,0.013
10/14/2020,13:01:11,0.011,0.011,0.011,0.011,0.011
10/14/2020,13:01:12,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:13,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:14,0.009,0.009,0.009,0.011,0.011
10/14/2020,13:01:15,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:01:16,0.008,0.008,0.009,0.012,0.012
10/14/2020,13:01:17,0.008,0.008,0.008,0.010,0.010
10/14/2020,13:01:18,0.008,0.009,0.010,0.010,0.010
10/14/2020,13:01:19,0.009,0.009,0.010,0.011,0.011
10/14/2020,13:01:20,0.009,0.009,0.010,0.012,0.012
10/14/2020,13:01:21,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:01:22,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:23,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:24,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:01:25,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:01:26,0.011,0.011,0.012,0.015,0.015
10/14/2020,13:01:27,0.008,0.008,0.008,0.014,0.014
10/14/2020,13:01:28,0.008,0.009,0.009,0.011,0.011
10/14/2020,13:01:29,0.009,0.010,0.010,0.012,0.012
10/14/2020,13:01:30,0.012,0.012,0.012,0.013,0.013
10/14/2020,13:01:31,0.013,0.013,0.013,0.015,0.015
10/14/2020,13:01:32,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:33,0.008,0.009,0.009,0.010,0.010
10/14/2020,13:01:34,0.009,0.009,0.009,0.009,0.010
10/14/2020,13:01:35,0.010,0.010,0.010,0.010,0.023
10/14/2020,13:01:36,0.010,0.010,0.010,0.013,0.019
10/14/2020,13:01:37,0.012,0.012,0.012,0.014,0.014
10/14/2020,13:01:38,0.012,0.012,0.012,0.013,0.013
10/14/2020,13:01:39,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:01:40,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:41,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:42,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:43,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:01:44,0.008,0.009,0.010,0.010,0.010
10/14/2020,13:01:45,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:01:46,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:01:47,0.009,0.010,0.010,0.011,0.011
10/14/2020,13:01:48,0.010,0.010,0.010,0.015,0.015
10/14/2020,13:01:49,0.008,0.009,0.009,0.013,0.013
10/14/2020,13:01:50,0.007,0.008,0.008,0.009,0.009
10/14/2020,13:01:51,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:01:52,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:01:53,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:01:54,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:55,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:01:56,0.009,0.009,0.010,0.011,0.011
10/14/2020,13:01:57,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:01:58,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:01:59,0.014,0.015,0.015,0.015,0.015
10/14/2020,13:02:00,0.015,0.015,0.015,0.015,0.015
10/14/2020,13:02:01,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:02:02,0.011,0.011,0.011,0.011,0.011
10/14/2020,13:02:03,0.011,0.011,0.012,0.013,0.013
10/14/2020,13:02:04,0.010,0.011,0.012,0.013,0.013
10/14/2020,13:02:05,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:02:06,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:02:07,0.011,0.011,0.011,0.011,0.011
10/14/2020,13:02:08,0.012,0.012,0.013,0.014,0.014
10/14/2020,13:02:09,0.012,0.012,0.012,0.013,0.013
10/14/2020,13:02:10,0.010,0.011,0.011,0.011,0.011
10/14/2020,13:02:11,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:02:12,0.011,0.011,0.012,0.014,0.014
10/14/2020,13:02:13,0.010,0.010,0.010,0.011,0.011
10/14/2020,13:02:14,0.011,0.011,0.011,0.012,0.012
10/14/2020,13:02:15,0.012,0.013,0.013,0.023,0.023
10/14/2020,13:02:16,0.009,0.009,0.009,0.015,0.015
10/14/2020,13:02:17,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:02:18,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:19,0.012,0.012,0.012,0.013,0.013
10/14/2020,13:02:20,0.010,0.010,0.010,0.014,0.014
10/14/2020,13:02:21,0.008,0.008,0.008,0.010,0.010
10/14/2020,13:02:22,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:02:23,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:02:24,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:02:25,0.010,0.010,0.011,0.014,0.014
10/14/2020,13:02:26,0.010,0.010,0.011,0.012,0.012
10/14/2020,13:02:27,0.011,0.011,0.011,0.013,0.013
10/14/2020,13:02:28,0.012,0.012,0.013,0.014,0.014
10/14/2020,13:02:29,0.010,0.010,0.010,0.017,0.017
10/14/2020,13:02:30,0.009,0.009,0.009,0.012,0.012
10/14/2020,13:02:31,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:32,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:02:33,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:02:34,0.009,0.009,0.009,0.011,0.011
10/14/2020,13:02:35,0.011,0.011,0.012,0.013,0.013
10/14/2020,13:02:36,0.012,0.012,0.013,0.014,0.014
10/14/2020,13:02:37,0.010,0.011,0.011,0.012,0.012
10/14/2020,13:02:38,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:02:39,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:40,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:41,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:42,0.010,0.010,0.010,0.011,0.011
10/14/2020,13:02:43,0.010,0.011,0.011,0.014,0.014
10/14/2020,13:02:44,0.009,0.010,0.010,0.011,0.011
10/14/2020,13:02:45,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:02:46,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:02:47,0.010,0.010,0.010,0.013,0.013
10/14/2020,13:02:48,0.009,0.009,0.010,0.011,0.011
10/14/2020,13:02:49,0.014,0.014,0.015,0.021,0.022
10/14/2020,13:02:50,0.013,0.014,0.016,0.026,0.041
10/14/2020,13:02:51,0.012,0.012,0.013,0.017,0.024
10/14/2020,13:02:52,0.013,0.013,0.014,0.016,0.016
10/14/2020,13:02:53,0.012,0.013,0.013,0.015,0.015
10/14/2020,13:02:54,0.013,0.014,0.014,0.016,0.016
10/14/2020,13:02:55,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:02:56,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:02:57,0.009,0.009,0.009,0.011,0.011
10/14/2020,13:02:58,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:02:59,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:00,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:01,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:02,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:03,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:03:04,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:03:05,0.010,0.011,0.011,0.012,0.012
10/14/2020,13:03:06,0.008,0.008,0.009,0.010,0.010
10/14/2020,13:03:07,0.010,0.010,0.011,0.013,0.013
10/14/2020,13:03:08,0.008,0.009,0.009,0.013,0.013
10/14/2020,13:03:09,0.008,0.008,0.008,0.010,0.010
10/14/2020,13:03:10,0.007,0.007,0.007,0.007,0.007
10/14/2020,13:03:11,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:12,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:13,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:14,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:03:15,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:16,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:17,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:03:18,0.010,0.010,0.010,0.011,0.011
10/14/2020,13:03:19,0.010,0.011,0.011,0.011,0.011
10/14/2020,13:03:20,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:21,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:22,0.009,0.009,0.010,0.012,0.012
10/14/2020,13:03:23,0.007,0.008,0.008,0.009,0.009
10/14/2020,13:03:24,0.008,0.008,0.008,0.008,0.008
10/14/2020,13:03:25,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:26,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:03:27,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:28,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:29,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:30,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:31,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:32,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:33,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:34,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:35,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:36,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:37,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:38,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:39,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:40,0.010,0.010,0.011,0.012,0.012
10/14/2020,13:03:41,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:42,0.009,0.009,0.010,0.011,0.011
10/14/2020,13:03:43,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:03:44,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:03:45,0.010,0.011,0.011,0.011,0.011
10/14/2020,13:03:46,0.010,0.011,0.011,0.012,0.012
10/14/2020,13:03:47,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:03:48,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:03:49,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:03:50,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:03:51,0.010,0.010,0.011,0.011,0.011
10/14/2020,13:03:52,0.011,0.012,0.013,0.014,0.014
10/14/2020,13:03:53,0.011,0.011,0.012,0.013,0.013
10/14/2020,13:03:54,0.011,0.011,0.012,0.018,0.018
10/14/2020,13:03:55,0.010,0.010,0.011,0.013,0.013
10/14/2020,13:03:56,0.010,0.010,0.010,0.010,0.010
10/14/2020,13:03:57,0.010,0.011,0.012,0.012,0.012
10/14/2020,13:03:58,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:03:59,0.012,0.012,0.014,0.014,0.014
10/14/2020,13:04:00,0.012,0.013,0.014,0.018,0.018
10/14/2020,13:04:01,0.012,0.012,0.013,0.018,0.018
10/14/2020,13:04:02,0.010,0.010,0.011,0.013,0.013
10/14/2020,13:04:03,0.009,0.010,0.010,0.011,0.011
10/14/2020,13:04:04,0.008,0.009,0.009,0.010,0.010
10/14/2020,13:04:05,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:04:06,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:04:07,0.009,0.010,0.011,0.011,0.011
10/14/2020,13:04:08,0.008,0.009,0.009,0.010,0.010
10/14/2020,13:04:09,0.008,0.008,0.009,0.009,0.009
10/14/2020,13:04:10,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:04:11,0.009,0.010,0.010,0.011,0.011
10/14/2020,13:04:12,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:04:13,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:04:14,0.009,0.009,0.009,0.010,0.010
10/14/2020,13:04:15,0.008,0.009,0.009,0.010,0.010
10/14/2020,13:04:16,0.008,0.009,0.009,0.012,0.012
10/14/2020,13:04:17,0.009,0.009,0.010,0.012,0.012
10/14/2020,13:04:18,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:04:19,0.009,0.010,0.010,0.010,0.010
10/14/2020,13:04:20,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:04:21,0.010,0.010,0.011,0.012,0.012
10/14/2020,13:04:22,0.009,0.009,0.010,0.012,0.012
10/14/2020,13:04:23,0.009,0.009,0.010,0.010,0.010
10/14/2020,13:04:24,0.010,0.011,0.011,0.011,0.011
10/14/2020,13:04:25,0.008,0.009,0.010,0.010,0.010
10/14/2020,13:04:26,0.011,0.011,0.012,0.012,0.012
10/14/2020,13:04:27,0.011,0.011,0.013,0.018,0.018
10/14/2020,13:04:28,0.008,0.008,0.009,0.012,0.012
10/14/2020,13:04:29,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:04:30,0.009,0.009,0.009,0.009,0.009
10/14/2020,13:04:31,0.010,0.010,0.010,0.011,0.011
10/14/2020,13:04:32,0.009,0.010,0.010,0.013,0.013
10/14/2020,13:04:33,0.013,0.013,0.013,0.021,0.021
10/14/2020,13:04:34,0.009,0.010,0.010,0.020,0.020
10/14/2020,13:04:35,0.009,0.009,0.009,0.013,0.013
10/14/2020,13:04:36,0.011,0.011,0.011,0.011,0.011
10/14/2020,13:04:37,0.010,0.010,0.010,0.012,0.012
10/14/2020,13:04:38,0.008,0.008,0.008,0.009,0.009
10/14/2020,13:04:39,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:04:40,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:04:41,0.007,0.008,0.008,0.008,0.008
10/14/2020,13:04:42,0.008,0.009,0.009,0.009,0.009
10/14/2020,13:04:43,0.010,0.011,0.011,0.014,0.014
10/14/2020,13:04:44,0.010,0.011,0.011,0.014,0.014
10/14/2020,13:04:45,0.010,0.010,0.010,0.012,0.012
10/14/2020,13:04:46,0.009,0.010,0.011,0.014,0.014
10/14/2020,13:04:47,0.010,0.010,0.011,0.017,0.017
10/14/2020,13:04:48,0.011,0.011,0.011,0.018,0.018
10/14/2020,13:04:49,0.011,0.011,0.012,0.015,0.015
10/14/2020,13:04:50,0.010,0.010,0.011,0.015,0.015
10/14/2020,13:04:51,0.012,0.012,0.013,0.018,0.018
10/14/2020,13:04:52,0.014,0.015,0.018,0.027,0.027
10/14/2020,13:04:53,0.009,0.010,0.013,0.017,0.017
10/14/2020,13:04:54,0.022,0.023,0.025,0.028,0.028
10/14/2020,13:04:55,0.197,0.212,0.232,0.283,0.286
10/14/2020,13:04:56,0.426,0.478,0.565,0.780,0.823
10/14/2020,13:04:57,0.447,0.528,0.681,1.050,1.070
10/14/2020,13:04:58,0.216,0.280,0.400,0.728,0.739
10/14/2020,13:04:59,0.245,0.285,0.360,0.533,0.553
10/14/2020,13:05:00,0.366,0.410,0.491,0.655,0.679
10/14/2020,13:05:01,0.522,0.580,0.677,0.922,1.010
10/14/2020,13:05:02,0.763,0.855,1.010,1.420,1.560
10/14/2020,13:05:03,0.609,0.716,0.908,1.380,1.520
10/14/2020,13:05:04,0.376,0.462,0.614,0.953,1.050
10/14/2020,13:05:05,0.185,0.230,0.312,0.487,0.549
10/14/2020,13:05:06,0.143,0.167,0.210,0.299,0.330
10/14/2020,13:05:07,0.242,0.263,0.298,0.369,0.378
10/14/2020,13:05:08,0.385,0.429,0.515,0.732,0.758
10/14/2020,13:05:09,0.232,0.272,0.344,0.531,0.543
10/14/2020,13:05:10,0.131,0.159,0.209,0.314,0.316
10/14/2020,13:05:11,0.108,0.130,0.166,0.243,0.262
10/14/2020,13:05:12,0.104,0.121,0.148,0.218,0.243
10/14/2020,13:05:13,0.114,0.130,0.155,0.240,0.260
10/14/2020,13:05:14,0.174,0.191,0.219,0.291,0.306
10/14/2020,13:05:15,0.140,0.164,0.207,0.279,0.284
10/14/2020,13:05:16,0.099,0.119,0.151,0.212,0.231
10/14/2020,13:05:17,0.119,0.137,0.167,0.244,0.279
10/14/2020,13:05:18,0.104,0.121,0.151,0.209,0.233
10/14/2020,13:05:19,0.335,0.357,0.390,0.458,0.479
10/14/2020,13:05:20,0.536,0.598,0.697,1.010,1.090
10/14/2020,13:05:21,0.293,0.347,0.437,0.713,0.896
10/14/2020,13:05:22,0.199,0.231,0.285,0.442,0.512
10/14/2020,13:05:23,0.369,0.399,0.449,0.585,0.588
10/14/2020,13:05:24,0.823,0.882,0.985,1.280,1.330
10/14/2020,13:05:25,0.751,0.856,1.030,1.530,1.610
10/14/2020,13:05:26,0.386,0.484,0.647,1.050,1.140
10/14/2020,13:05:27,0.337,0.406,0.524,0.814,0.891
10/14/2020,13:05:28,0.338,0.396,0.493,0.718,0.793
10/14/2020,13:05:29,0.376,0.430,0.528,0.766,0.815
10/14/2020,13:05:30,0.353,0.411,0.517,0.771,0.797
10/14/2020,13:05:31,0.780,0.839,0.945,1.150,1.170
10/14/2020,13:05:32,0.832,0.889,0.986,1.220,1.260
10/14/2020,13:05:33,0.390,0.440,0.530,0.762,0.786
10/14/2020,13:05:34,0.457,0.513,0.614,0.878,0.921
10/14/2020,13:05:35,0.371,0.436,0.551,0.899,0.919
10/14/2020,13:05:36,0.337,0.397,0.509,0.774,0.797
10/14/2020,13:05:37,0.300,0.354,0.447,0.649,0.681
10/14/2020,13:05:38,0.249,0.299,0.380,0.559,0.584
10/14/2020,13:05:39,0.241,0.284,0.352,0.484,0.538
10/14/2020,13:05:40,0.250,0.289,0.352,0.508,0.590
10/14/2020,13:05:41,0.434,0.475,0.546,0.706,0.796
10/14/2020,13:05:42,0.224,0.265,0.338,0.479,0.509
10/14/2020,13:05:43,0.219,0.252,0.318,0.460,0.476
10/14/2020,13:05:44,0.250,0.288,0.355,0.504,0.534
10/14/2020,13:05:45,0.259,0.302,0.376,0.555,0.603
10/14/2020,13:05:46,0.289,0.337,0.419,0.608,0.637
10/14/2020,13:05:47,0.278,0.323,0.403,0.593,0.629
10/14/2020,13:05:48,0.310,0.353,0.432,0.611,0.671
10/14/2020,13:05:49,0.274,0.318,0.393,0.599,0.637
10/14/2020,13:05:50,0.254,0.298,0.369,0.579,0.626
10/14/2020,13:05:51,0.246,0.288,0.353,0.535,0.556
10/14/2020,13:05:52,0.296,0.339,0.412,0.600,0.631
10/14/2020,13:05:53,0.304,0.350,0.433,0.613,0.672
10/14/2020,13:05:54,0.308,0.356,0.431,0.632,0.687
10/14/2020,13:05:55,0.345,0.392,0.466,0.645,0.696
10/14/2020,13:05:56,0.318,0.366,0.459,0.628,0.667
10/14/2020,13:05:57,0.330,0.381,0.475,0.675,0.711
10/14/2020,13:05:58,0.290,0.342,0.425,0.630,0.686
10/14/2020,13:05:59,0.285,0.335,0.412,0.626,0.689
10/14/2020,13:06:00,0.296,0.345,0.424,0.636,0.658
10/14/2020,13:06:01,0.322,0.371,0.447,0.655,0.684
10/14/2020,13:06:02,0.322,0.371,0.454,0.701,0.747
10/14/2020,13:06:03,0.318,0.362,0.443,0.662,0.697
10/14/2020,13:06:04,0.318,0.363,0.439,0.621,0.644
10/14/2020,13:06:05,0.296,0.347,0.424,0.622,0.648
10/14/2020,13:06:06,0.281,0.330,0.409,0.640,0.650
10/14/2020,13:06:07,0.257,0.303,0.373,0.578,0.590
10/14/2020,13:06:08,0.248,0.291,0.355,0.511,0.546
10/14/2020,13:06:09,0.250,0.293,0.359,0.516,0.609
10/14/2020,13:06:10,0.239,0.281,0.346,0.497,0.564
10/14/2020,13:06:11,0.258,0.295,0.359,0.512,0.541
10/14/2020,13:06:12,0.251,0.288,0.353,0.539,0.547
10/14/2020,13:06:13,0.306,0.346,0.413,0.583,0.602
10/14/2020,13:06:14,0.271,0.310,0.381,0.565,0.663
10/14/2020,13:06:15,0.238,0.276,0.340,0.502,0.544
10/14/2020,13:06:16,0.278,0.317,0.383,0.523,0.523
10/14/2020,13:06:17,0.285,0.326,0.401,0.545,0.547
10/14/2020,13:06:18,0.265,0.307,0.372,0.547,0.562
10/14/2020,13:06:19,0.253,0.295,0.353,0.510,0.518
10/14/2020,13:06:20,0.228,0.267,0.335,0.477,0.492
10/14/2020,13:06:21,0.267,0.309,0.386,0.546,0.567
10/14/2020,13:06:22,0.336,0.379,0.450,0.614,0.628
10/14/2020,13:06:23,0.274,0.317,0.383,0.545,0.637
10/14/2020,13:06:24,0.243,0.281,0.344,0.506,0.565
10/14/2020,13:06:25,0.251,0.288,0.356,0.526,0.560
10/14/2020,13:06:26,0.219,0.253,0.319,0.458,0.523
10/14/2020,13:06:27,0.216,0.250,0.308,0.444,0.483
10/14/2020,13:06:28,0.226,0.263,0.324,0.462,0.491
10/14/2020,13:06:29,0.227,0.263,0.326,0.456,0.486
10/14/2020,13:06:30,0.221,0.257,0.322,0.462,0.473
